,Difference_In_Median_Brca,P_Value_Brca,Difference_In_Median_Endo,P_Value_Endo,Difference_In_Median,P_Value
RPAP2,-0.092,0.24624568904226954,0.0354,0.9649174670593221,,
RPE,-0.0781,0.389516285359906,-0.07040000000000002,0.23414572203049192,-0.0791,0.7314127546118494
RPF1,0.6189,0.013497555923982399,0.002600000000000005,0.8975427004515499,-0.2502,0.7106716020228954
RPF2,-0.0393,0.8016910118586541,0.10899999999999996,0.4632089584790574,0.05299999999999999,0.8230251205476038
RPGR,-0.366,0.4172452846522444,-0.1165,0.6619586322723486,,
RPGRIP1L,0.007999999999999997,0.4731090124053703,0.14105,0.44977977336885044,,
RPIA,0.1078,0.10643526763634659,-0.2162,0.3507783912906479,0.27329999999999993,0.17143658398267164
RPL10,-0.05320000000000001,0.8810258089235772,-0.01860000000000002,0.5829574626684383,-0.04100000000000001,0.3336080720129908
RPL10A,-0.28300000000000003,0.04664016103449974,-0.007000000000000006,0.9701904057145541,-0.05100000000000002,0.22991790846304844
RPL10L,-0.1784,0.2789845606829352,1.08605,,,
RPL13,-0.0587,0.7441417467682949,0.164,0.19090719372504183,-0.13399999999999998,0.1862977186699188
RPL13A,0.007900000000000004,0.5870466430041037,0.124,0.1470143773727184,-0.15300000000000002,0.04219300085613321
RPL14,0.3378,0.42937404973181437,0.4989,0.018760088986755387,-0.067,0.17096855418051563
RPL15,-0.2855,0.5023733748821768,-0.0341,0.41304828177168285,-0.16900000000000004,0.10420556557257805
RPL17-C18orf32,0.025499999999999995,0.9465709882222799,,,,
RPL18,0.06540000000000001,0.7628869636752941,0.133,0.15626210144361266,-0.044,0.3904951336991035
RPL18A,-0.2792,0.2696682264967199,0.05199999999999999,0.554849189963972,-0.07500000000000001,0.1978610435400599
RPL19,0.176,0.8520462936749649,0.045450000000000004,0.7071851458636246,-0.222,0.3278407908297567
RPL21,-0.29569999999999996,0.5192757960526193,0.09,0.17515138387068063,-0.03699999999999998,0.8034049911416143
RPL22,0.1456,0.3198426918279326,0.05399999999999999,0.7207309607575274,0.069,0.05136266822100557
RPL22L1,-0.058599999999999985,0.9400179840486704,0.009000000000000008,0.7091128680564693,-0.32499999999999996,0.16331574517273112
RPL23,0.044800000000000006,0.5657972504080493,-0.024400000000000005,0.28001070359386404,0.026000000000000023,0.6783820419953979
RPL23A,0.043899999999999995,0.38097348741098924,0.10869999999999999,0.2764707792823036,-0.030999999999999972,0.853886421912782
RPL24,0.1632,0.5804779471147912,0.014999999999999986,0.4463407818746077,-0.05399999999999999,0.48664375185928
RPL26,-0.045000000000000005,0.6226592503682917,0.0,0.6507103214460999,-0.121,0.42278523673978996
RPL26L1,-0.03860000000000002,0.9056406655297171,0.0754,0.6286657034869874,0.1981,0.35092528773057896
RPL27,0.04039999999999999,0.686714329407355,0.20289999999999997,0.11728974575197958,-0.06200000000000003,0.6454551659679162
RPL27A,0.0785,0.46025340824275296,-0.022999999999999993,0.45728880779713155,-0.068,0.833056089617331
RPL28,0.0334,0.8814513112811948,0.01200000000000001,0.6224506425917211,-0.08099999999999999,0.23798569159384445
RPL29,0.46530000000000005,0.5696617572605078,0.2348,0.07341345368255148,-0.03269999999999999,0.4670329402212642
RPL3,0.16599999999999998,0.27893405419820094,0.13199999999999998,0.7224146532803305,-0.14,0.270215901619531
RPL30,-0.00010000000000000286,0.668930249871561,-0.026999999999999996,0.926530421723079,-0.182,0.05450436566904256
RPL31,0.0441,0.976090266888422,0.0802,0.6727679180924158,0.05159999999999999,0.5708427505597712
RPL32,0.015899999999999997,0.9176772426421969,0.10469999999999999,0.3071024575909502,-0.05099999999999999,0.5758558546959975
RPL34,0.0775,0.35266033735909685,0.2454,0.16529117741884028,0.08400000000000005,0.5731232878654874
RPL35,0.6055,0.11036351035690405,0.16210000000000002,0.15674377259740072,-0.20400000000000001,0.051752824840697126
RPL35A,-0.020199999999999996,0.4010281716277042,0.0028000000000000004,0.414749894838368,-0.048000000000000015,0.548999391450986
RPL36,0.1013,0.7700250801510582,-0.0718,0.5064541259707038,0.2587,0.21470001585370138
RPL36A,-0.060450000000000115,0.7286449488821765,0.012499999999999997,0.6896473062775994,0.11649999999999999,0.8554396552953344
RPL36AL,-0.020099999999999993,0.8472614565843617,0.18130000000000002,0.41726623422176634,-0.29400000000000004,0.06425282620106916
RPL37,-0.40959999999999996,0.7043323216673048,0.125,0.13760068712539106,-0.24700000000000005,0.40788939102955024
RPL37A,-0.09819999999999998,0.5538247613369436,-0.00964,0.650032100720245,-0.18910000000000002,0.2171032073205028
RPL38,-0.06439999999999999,0.37415647789454276,-0.162,0.7710117335019288,0.05699999999999998,0.833362191424964
RPL39,-0.42880000000000007,0.33448713962415266,0.14589999999999997,0.23970818355828188,-0.07300000000000001,0.8283812417832825
RPL4,0.010099999999999998,0.32287032682556605,0.19199999999999998,0.39084577878212035,-0.01100000000000001,0.7159808757647111
RPL5,0.026600000000000013,0.8669453291594487,0.020000000000000004,0.4088960335622376,-0.088,0.11368789949878476
RPL6,0.4197,0.0964697985847652,0.2744,0.4606792365172351,-0.08099999999999999,0.436271374859972
RPL7,-0.18930000000000002,0.6609741182548962,0.24479999999999996,0.239840531572674,-0.07700000000000001,0.17497824448348342
RPL7A,0.2535,0.07430260318293347,-0.01200000000000001,0.701408406913113,-0.063,0.4800368819532056
RPL7L1,0.22660000000000002,0.4168705914869604,-0.043699999999999996,0.7925317431257924,-0.061999999999999944,0.44835208136612836
RPL8,0.3714,0.09909231888290009,0.017000000000000015,0.46408556091716646,-0.0957,0.6036179841786897
RPL9,-0.028499999999999998,0.4139369405530485,-0.1034,0.2569443729193483,-0.032,0.7782052894253229
RPLP1,-0.0369,0.8878041476534847,0.00899999999999998,0.19947014989880324,-0.1277,0.6670034489678874
RPN1,0.0806,0.5967614626034373,-0.232,0.9068801127146962,0.019000000000000017,0.7034922034419481
RPN2,0.08740000000000003,0.9709868535027975,-0.11100000000000002,0.5513957232284741,-0.068,0.276207531563491
RPP14,-0.028649999999999953,0.6577158749416236,-0.04599999999999996,0.3485622665829562,0.17645,0.5818199635220684
RPP14,0.40765,0.245518707233983,-0.04599999999999996,0.3485622665829562,0.17645,0.5818199635220684
RPP21,-0.0663,0.9906471696070587,0.018850000000000006,0.6239139047030845,0.20829999999999999,0.2575932147347437
RPP25,0.47320000000000007,0.0702241556434719,-0.10540000000000001,0.17550391004188157,-0.05199999999999999,0.4798520177768355
RPP25L,-0.3186,0.3802761257756495,-0.060340000000000005,0.33357322057593053,0.0479,0.6549743902948653
RPP30,0.37579999999999997,0.18796184200869392,-0.028999999999999998,0.23290726597565475,0.14679999999999999,0.17050912856166037
RPP38,0.45880000000000004,0.14652303340753997,-0.03899999999999999,0.15334542113284708,0.1275,0.47849787209788686
RPP40,0.0252,0.8838913694643544,-0.06020000000000001,0.01685199659193979,-0.045999999999999985,0.9936713584092944
RPRD1A,0.42689999999999995,0.06019749621391049,-0.10650000000000001,0.30061908017412736,-0.10989999999999998,0.07301551140416365
RPRD1B,0.05890000000000001,0.9305731947861959,-0.09800000000000003,0.1682265386469366,0.28450000000000003,0.035410386488288786
RPRD2,0.3824,0.7249246510138869,-0.020229999999999998,0.9918360116362975,-0.004599999999999993,0.7797256103421565
RPS10,0.030299999999999994,0.3789996803276722,-0.10979999999999998,0.21182328862482422,0.091,0.8253581256509629
RPS10-NUDT3,-0.1417,0.6827442329755751,,,,
RPS11,0.022699999999999998,0.31528027812512677,-0.0769,0.882477127553404,-0.11200000000000002,0.278081266518607
RPS12,0.05299999999999999,0.31369107976612914,0.0020000000000000018,0.3391371083816521,-0.033,0.5684710968787798
RPS14,-0.0477,0.5771554563539645,0.051300000000000005,0.7828378998009436,-0.0547,0.44042623875108644
RPS15,0.05490000000000002,0.6203062308606082,-0.0572,0.979112359460995,-0.0394,0.45505232978716015
RPS15A,0.0252,0.6117349394805247,-0.0355,0.33351844216782667,-0.036000000000000004,0.48473276754681904
RPS16,-0.2021,0.41034434681822873,-0.0753,0.2625184946821635,-0.15400000000000003,0.22926146955044377
RPS17,0.12179999999999999,0.6103907772614727,-0.03899999999999999,0.5975671503079694,-0.05499999999999999,0.5446722178397084
RPS18,-0.0063,0.11384221532177496,-0.04999999999999999,0.5560395261314934,-0.021999999999999992,0.7568396396993884
RPS19,-0.0436,0.27247233784850877,-0.1077,0.33604932097705764,-0.04300000000000001,0.6899393308893835
RPS19BP1,0.069,0.7275522079274142,0.021000000000000005,0.5113646909876404,0.02055000000000004,0.9096148790815274
RPS2,0.022200000000000004,0.6998103398588086,-0.0020000000000000295,0.2288013448998388,-0.0030000000000000027,0.6597655059318572
RPS20,-0.3349,0.2585102587728526,-0.16049999999999998,0.3315636581054231,0.025000000000000022,0.7138617334415709
RPS21,0.1571,0.48917587409124985,0.013799999999999993,0.757985075546156,-0.001999999999999974,0.9125011620383529
RPS23,-0.017899999999999996,0.9346244865829363,0.1215,0.11528265725993936,-0.12319999999999999,0.16285860582227468
RPS24,0.04279999999999999,0.7388973076641737,0.131,0.3035763779324461,-0.095,0.4923968238641384
RPS25,-0.28459999999999996,0.9914199407366077,0.061999999999999986,0.9000475813091917,0.08700000000000002,0.8459934824458646
RPS26,-0.040900000000000006,0.27376135081604414,-0.0029,0.9017503924238008,-0.0021999999999999936,0.9617145441049562
RPS27,0.2561,0.41247502541219705,0.0020000000000000018,0.8811808621702228,-0.18515,0.32899499295438395
RPS27A,0.23670000000000002,0.1967019107789151,-0.03199999999999997,0.8849208150145592,-0.045999999999999985,0.20119826998482915
RPS27L,-0.00030000000000000165,0.4560970962362153,0.07970000000000001,0.7982711118074597,-0.39590000000000003,0.43463611017857007
RPS28,-0.13829999999999998,0.22202397283027214,-0.13385999999999998,0.25621543748720177,0.0009999999999999731,0.6792032433124856
RPS29,-0.3784,0.10674062983169531,-0.07900000000000001,0.9658492812010001,-0.189,0.6572852651931274
RPS3A,0.0034000000000000002,0.5943624177079821,0.05300000000000002,0.3757589119052488,-0.04100000000000001,0.5167502109678213
RPS5,-0.07529999999999999,0.386777552200842,-0.043999999999999984,0.586489663080782,-0.038000000000000006,0.3387515284078704
RPS6,0.4734,0.23205146204074067,0.17450000000000004,0.11746379937144752,-0.024999999999999994,0.43468813430878583
RPS6KA1,-0.4193,0.6128236811284148,-0.135,0.5674552854673521,-0.1278,0.07301832721079536
RPS6KA3,-0.07630000000000003,0.9124913233633765,0.04799999999999999,0.42427023098333205,0.088,0.26894620335631036
RPS6KA4,-0.3654,0.13010423793567966,0.097,0.4851664725968857,-0.09200000000000001,0.9219862173399552
RPS6KA5,-0.53,0.1874642454255214,-0.0807,0.6829711124959262,0.06400000000000003,0.652354004875553
RPS6KB1,0.044399999999999995,0.9849013621835924,0.0063,0.0898312212527769,0.04370000000000002,0.6678056219774826
RPS6KB2,0.14090000000000003,0.8972630811140905,0.044500000000000005,0.6592414747338776,-0.060149999999999995,0.3349338765682731
RPS6KC1,-0.2977,0.3064059534028499,0.08999999999999998,0.28856976364662906,,
RPS7,0.2,0.45550720385273524,-0.031099999999999996,0.3222162115669091,-0.08499999999999999,0.4652159941210354
RPS8,0.1382,0.8535536289849912,0.14600000000000002,0.5146366722511855,0.03500000000000003,0.6857894746128139
RPS9,-0.1698,0.46071919309890086,0.2296,0.08648780146414471,-0.20299999999999999,0.1433922224902717
RPTOR,0.3112,0.02755079421470031,0.048,0.1859877799840425,-0.0299,0.15610011667999274
RPUSD2,0.049600000000000005,0.3405959420582585,-0.08277100000000001,0.6605178013266944,-0.174,0.1964437225872586
RPUSD3,0.6527000000000001,0.06724938119159192,0.1058,0.23864009761067476,0.07800000000000001,0.36512175769870747
RPUSD4,0.17924999999999996,0.041673424149171606,-0.11080000000000001,0.43205873109341997,0.0656,0.8359723996608014
RRAGA,0.24065000000000003,0.6063657116161698,-0.07130000000000002,0.965074249363481,0.178,0.293820297104695
RRAGB,-0.2861,0.9805811617802733,-0.04455,0.11067193644867027,0.238,0.8213562928999505
RRAGC,0.20709999999999998,0.15703548116217303,0.10390000000000002,0.014731631928352593,-0.133,0.8120814905796878
RRAGD,0.4979,0.8276055813539007,-0.12485000000000002,0.9592997389052702,,
RRAS,0.3242,0.8147512047954057,0.16000000000000003,0.49643359428753053,0.20000000000000007,0.13970929003493246
RRAS2,0.09990000000000002,0.9212047554700007,-0.0262,0.14400096622324224,0.02100000000000002,0.6838472185321474
RRBP1,-0.4188,0.45709670948798586,-0.04580000000000001,0.9135315626169899,0.074,0.8737264044557854
RREB1,-0.2775,0.09914256334132407,-0.02099999999999999,0.5228679704388484,0.06865000000000002,0.6264007813748281
RRM1,-0.32689999999999997,0.48154645655110884,-0.05299999999999999,0.7111905324128243,-0.5622,0.009439699268665822
RRM2,0.3899999999999999,0.2458797960588913,-0.176,0.5944496082865371,-0.08700000000000002,0.6124625382084232
RRM2B,0.18679999999999997,0.22807934507628455,0.0736,0.5342360768000122,-0.0985,0.054028919908894885
RRN3,0.1512,0.4183577322837365,-0.1167,0.2798472674836711,,
RRP1,0.2378999999999999,0.22217644970904196,-0.029700000000000004,0.40500247229003494,-0.10799999999999998,0.2712603941523147
RRP12,0.13329999999999997,0.4350352954588105,-0.06499999999999999,0.7081085672018204,0.055999999999999966,0.26115379552915086
RRP15,0.1825,0.674367310427008,-0.044700000000000004,0.21982296475782317,0.061,0.5561340346510176
RRP1B,0.013800000000000034,0.4765121860648478,0.10930000000000001,0.47623020358856505,-0.13599999999999998,0.09625577627542006
RRP36,0.031299999999999994,0.30699109577347183,0.0489,0.5320691201624562,-0.26285,0.808253818557144
RRP7A,0.6438,0.004202492727191468,-0.1558,0.46807935358423425,0.009999999999999981,0.579733552113191
RRP8,0.056999999999999995,0.4355304826133741,-0.011200000000000002,0.8721458514830279,0.15600000000000003,0.1782819519880137
RRP9,0.09,0.45131731611448855,-0.028599999999999997,0.32454944907645533,-0.095,0.9431251902997958
RRS1,0.024499999999999994,0.3597086743714858,0.03499999999999999,0.9756198388629307,0.07500000000000001,0.6917896921386001
RSAD1,-0.1943,0.7239470229310385,-0.057859999999999995,0.8763790331850687,,
RSAD2,0.391,0.520280357150869,,,,
RSBN1,-0.1141,0.9238601635255176,-0.0092,0.7189437521677877,-0.0033000000000000004,0.7779304635358271
RSBN1L,0.28950000000000004,0.009985020919343014,-0.11379999999999998,0.1617087824263141,-0.143,0.2294293763470139
RSF1,-0.2507,0.4948980018337529,0.0019999999999999983,0.8836922586475512,-0.06440000000000001,0.06633987135572604
RSL1D1,0.11369999999999991,0.14347183808756334,0.09100000000000003,0.6352523324006033,-0.006999999999999951,0.3870628216167802
RSL24D1,0.6832,0.010083971773722378,-0.2589,0.14028623090772468,0.029000000000000026,0.9891634313340155
RSPRY1,-0.2487,0.27492616857634633,0.10727,0.15091407296113407,0.11560000000000001,0.14514021557173362
RSRC1,0.05689999999999999,0.2460260396329323,-0.03509999999999999,0.15664882267818425,0.0032999999999999974,0.5894618677888022
RSRC2,0.0348,0.747623222810765,0.0012959999999999998,0.9410911810552995,-0.10600000000000001,0.25168741631648667
RSU1,0.28500000000000003,0.6240711698577319,0.09099999999999997,0.4880632554487233,0.015999999999999903,0.3304882746555585
RTCA,0.3379,0.09129701902140372,-0.13990000000000002,0.48649070875763245,0.0144,0.9174879897727366
RTEL1,-0.07350000000000001,0.918225517961241,0.03900000000000001,0.573486864808213,,
RTF1,0.011499999999999996,0.7918955303316987,0.0479,0.4840619618690506,-0.1064,0.335294620392523
RTFDC1,0.1533,0.8709847360313486,,,0.23369999999999996,0.0734772881729153
RTKN,-0.4881,0.04812910475301302,-0.04899999999999999,0.5075117967364172,-0.035,0.34681823179055715
RTN1,0.6244999999999999,0.04474192963045127,0.0636,0.36315535005871646,-0.16224999999999998,0.1079416505188869
RTN2,-0.45845,0.10734649592510938,-0.07100000000000004,0.7249025070303854,0.11549999999999994,0.4298454940669314
RTN3,0.42199999999999993,0.5228257365599314,0.1077,0.40388236474225103,-0.0834,0.17100653677172564
RTN4,-0.4527,0.3800611172413457,0.09795999999999999,0.3775082845005049,-0.066,0.8123502265282408
RTN4IP1,0.30679999999999996,0.8016280830691034,0.0757,0.40799773051014365,0.2947,0.05600938096839474
RTTN,-0.40605,0.29459489518536897,,,,
RUBCN,-0.4385,0.37348049952505735,-0.1066,0.22585046385828175,,
RUFY1,-0.39039999999999997,0.031094811519932566,-0.024110000000000003,0.2732251800998445,-0.0379,0.4487762006828385
RUFY2,0.08900000000000002,0.3780686443798603,0.0015890000000000001,0.8680520447680217,0.14639999999999997,0.4672075785955485
RUFY3,0.21970000000000006,0.08111576781212095,0.043999999999999984,0.6645913271176609,-0.007000000000000006,0.19305167489603803
RUNDC1,-0.05990000000000001,0.4814479879730874,0.093,0.9751402118628747,,
RUNX1,-0.19720000000000001,0.8834236340709838,-0.04410000000000001,0.8670607587210039,,
RUNX2,0.01319999999999999,0.8390173118467373,0.12104999999999999,0.43168644003630385,,
RUNX3,0.27,0.34402220038405285,0.15610000000000002,0.8182389173665411,0.4642,0.08134574802960255
RUSC1,0.1547,0.2966427153479726,-0.11770000000000001,0.34592080061514086,,
RUVBL1,0.0727,0.9761366837930934,-0.046599999999999996,0.17047910702351388,-0.023000000000000007,0.8059838876786125
RUVBL2,0.005199999999999982,0.5927536506019371,-0.2514,0.056271717109125596,-0.023999999999999994,0.6904319710797746
RWDD1,-0.056599999999999984,0.9460127072126215,-0.03851,0.15316685715715636,-0.1214,0.9718031554365666
RWDD2B,0.22135,0.8196010635162744,-0.0681,0.5406206986567348,,
RWDD4,0.20279999999999998,0.7873289793300513,-0.11760399999999999,0.13997390307240834,-0.0574,0.634441638838178
RXRA,-0.5309,0.005082675489865497,0.07899999999999997,0.48915989508369584,0.1163,0.40988866593170215
RXRB,0.035499999999999976,0.49412135844539873,0.06929999999999999,0.3941830260470175,-0.04145,0.7822498963628124
RYBP,-0.07240000000000002,0.2267326729577102,-0.011799999999999998,0.6484121616703562,-0.20285,0.025346641223784647
RYR1,-0.4975,0.2451689981127938,,,,
RYR2,-0.10965000000000003,0.6342300111894781,,,,
RYR3,-0.0332,0.11368734316684766,,,,
S100A1,-0.1527999999999996,0.9515416032778338,0.21425,0.8646430759444582,-0.16849999999999998,0.9765437167086076
S100A10,-0.4917,0.5839259231187026,-0.025900000000000006,0.8932613394722673,0.09280000000000001,0.12489314666824101
