,Difference_In_Median_Brca,P_Value_Brca,Difference_In_Median_Endo,P_Value_Endo,Difference_In_Median,P_Value
NUMA1_S1834,-0.03490000000000004,0.9273839888175571,-0.6650999999999999,0.04497819441851836,,
NUMA1_S1847,0.4603499999999999,0.040229068747078676,,,,
NUMA1_T2055,-0.11634999999999995,0.8717266658993041,-1.139,0.001412586672157848,,
NUP133_T63,0.9442999999999999,0.03675323756101494,-0.41585000000000005,0.3222125951913539,,
NUP153_S209,-0.03175,0.4206654148050294,0.11548499999999999,0.9789289318526904,1.3880000000000001,0.0022564800592702015
NUP153_S320,0.44905000000000006,0.040384840979657374,0.007600000000000003,0.7012582973533785,-0.07099999999999995,0.7736724373275605
NUP153_S334,0.08870000000000003,0.22278103696695584,0.014674999999999999,0.8147829466014278,0.12775,0.018587677296494357
NUP153_S650,1.03945,0.02812660679549434,,,,
NUP153_S742,0.6936,0.003347597052519627,-0.19899999999999998,0.17801460194015262,,
NUP188_S1709,-0.16895,0.1732301757307213,-0.02149999999999999,0.5595459884365878,0.44125000000000003,0.019748398820222737
NUP214_S610,-0.23834999999999998,0.27696607397713907,-0.4155,0.014497169663844605,,
NUP214_S635,0.33275,0.03652368040454088,,,,
NUP214_S656S657,0.36465,0.04559528491013497,,,,
NUP214_S940,1.34445,0.025601447587761304,-1.366,0.48231139448018345,0.10600000000000004,0.8396948273615319
NUP214_S985S986T987,0.61775,0.04198084546689908,,,,
NUP214_T670,0.47550000000000003,0.04712830351257418,0.03805,0.4719470908013086,,
NUP35_S100,0.5076,0.04423912625325268,-0.1595,0.6593023567226441,,
NUP35_S261T265,0.39660000000000006,0.014737928427220777,,,,
NUP35_T48,-0.05689999999999995,0.5164101620119699,-0.0011000000000000176,0.9709026842787799,0.7385,0.0005946494447865078
NUP93_S52,-0.02784999999999993,0.9548079112521362,-0.38475000000000004,0.048938751042700714,-0.532,0.034933082794840684
NUP93_S82,-0.33540000000000003,0.3935660148859379,-0.54599,0.036365244254119744,,
NUSAP1_S135,0.9212,0.04117796616663299,0.092505,0.6228715428389313,-0.818,
OBSL1_S10,0.372,0.048842449649224635,-0.23179999999999998,0.7440845263122504,,
OCIAD1_S128,0.3831,0.03069543229778771,0.010695000000000003,0.42502451226782034,,
OCIAD1_S214,0.5273,0.04653939532411948,,,,
OCLN_S370,0.5625,0.08438202353672344,0.0459,0.0725726020379111,0.7785000000000001,0.009531733599217872
OCLN_T376,0.6738999999999999,0.0034214124547602663,-0.103,0.6968444989969664,,
ODF2_S124,-1.1142999999999998,0.0076204827394254085,,,,
OGFR_S349,0.58425,0.030950769639862027,0.1981,,0.008500000000000008,0.965473224604932
OGFR_S378,0.4738,0.07729094554896723,-0.03242500000000001,0.705971031434208,0.38050000000000006,0.04655641326249402
OGT_S20,-0.49365,0.037136404124400044,0.26615,0.5530355530059288,-0.044999999999999984,0.9529877569542486
OLA1_T389,0.2612,0.04582435576350564,-0.02577,0.8510521567144762,,
OPHN1_T753,-0.11885000000000001,0.6737323906446673,-0.9645,0.029333049360488493,,
OR4X2_S49M51T69,-0.73095,0.029793940242777154,,,,
OSBPL10_S209,-0.23885,0.1476921517386057,-0.1199,0.029265192653105836,-0.06949999999999998,0.6619407207417117
OSBPL3_S262,0.9297,0.011593256021113395,0.05952500000000001,0.9606732175382022,,
OSBPL3_S372,0.47890000000000005,0.12134078958658463,0.3665,0.895128682014735,0.3985,0.03452812611270603
OSBPL3_S437,0.322,0.14125209264938562,0.24794999999999998,0.03274667691024634,0.059,0.4790569296864946
OSBPL5_T64,-0.15515,0.6517837682688653,-0.30300000000000005,0.6311837724692728,0.3635,0.007307042703836374
OSBPL6_S290,-0.6075,0.018027304402264605,0.6173,0.22076673890183618,0.404,
OSMR_S827,-0.82,0.016686586706476495,0.42985,0.32158542472977103,,
OTUD4_S984,-0.3892,0.6975670628659557,-2.3875,0.005865586103127733,,
OXSR1_S425,0.21494999999999997,0.34903745878383563,-0.3623,0.013183654590614978,,
PA2G4_S361,0.4485,0.005588319371831224,0.110495,,,
PACRGL_S47,0.7497,0.049423311255937484,-0.06295,0.05583309741847103,0.2085,0.38056188041157235
PACSIN3_S383,0.20735000000000003,0.7786525761860478,-0.30935,0.014094437643074898,-0.23050000000000004,0.6016310665165969
PAFAH1B3_S2,0.22955000000000003,0.037154977844924934,,,,
PAICS_S27,0.8991500000000001,0.035963808498043474,-0.2693085,0.680553663991078,-0.045999999999999985,0.5130201453122851
PAK2_S141T143,-1.2060499999999998,0.0006614878311057954,,,,
PAK2_S152,-0.7563,0.021310408010977278,0.76,0.02523480563590074,,
PAK2_S55,-0.36970000000000003,0.4975703890012928,0.8365,0.013636495334303141,0.17199999999999993,0.9401076747536021
PAK2_T143,-0.207,0.04948306160672623,0.22549999999999998,0.12662374996372683,0.16149999999999998,0.6821706156127487
PAK2_T169,0.17804999999999999,0.7680812545656747,0.3385,0.048836567758680734,0.34249999999999997,0.7956204131039915
PAK4_S148,0.86045,0.004927487205381223,0.10250000000000001,0.8077071799512613,0.136,0.574345397914928
PAK4_S167,-2.04735,0.5701920080060185,-0.624,0.0054540980220313,,
PALLD_S19,-0.6087,0.025854139275240606,,,,
PALLD_S259,-1.5542999999999998,0.007019492284565896,,,,
PALM_S162,0.7157,0.039031186989889756,-0.7575000000000001,0.6028771681785656,0.7690000000000002,0.1456279936940568
PALM_T141T145,0.50965,0.035399552838761526,,,,
PALM2-AKAP2_S226,0.4846999999999999,0.0564021263581902,1.3999,0.006256218858882485,,
PALM2-AKAP2_S383,0.11275000000000002,0.9301801330571042,0.3383,0.03086155472623691,,
PANK2_S143,-0.5074000000000001,0.045067154632447745,0.09684999999999999,0.9649193246761723,,
PANK2_S169,-0.5103,0.04177670763314896,-0.1674,0.05078778077472323,-0.06875,0.9744599939010009
PAPD4_S62,-0.2378,0.04509125789349749,,,,
PAPOLA_S534,-0.2711,0.010741603130071166,0.203,0.4565953853063709,,
PARD3_S873,0.95,0.028911414436427817,0.16630000000000003,0.707486449572511,,
PARD3B_S366S368M371,1.3935,0.0019103310159384451,,,,
PARD3B_S90,0.0705,0.41120151358368773,0.4429,0.029375650133926883,,
PARD3B_S973,0.7762,0.00313437517362705,,,,
PARP10_S937,0.10609999999999997,0.34490233246268887,0.42375,0.015266850927141681,,
PARP4_S1186,-0.20689999999999997,0.392050296856734,-0.4539999999999999,0.45160012907214286,0.4455,0.004786114366497106
PARP4_S1335,-0.5270999999999999,0.03313973425919189,0.05274999999999999,0.2762024083243266,0.09000000000000001,0.19337337928382123
PARP4_S1349,0.10235000000000001,0.6965760784170747,-0.098,0.11742105444321793,0.728,0.0116224423414234
PARP9_T18,-0.78615,0.04168435747882877,,,,
PARVA_S68,-0.44029999999999997,0.03237713758480509,,,,
PBK_S32,0.47875,0.49194111140361796,-1.3084250000000002,0.023936786881170766,0.20549999999999996,0.7290390418236443
PBRM1_S39,-0.2999,0.6775260271084668,0.7550500000000001,0.010321939544120636,0.3350000000000001,0.37546211206506375
PBRM1_S935,0.5111,0.038612604707723715,,,,
PBRM1_S948,-1.2790000000000001,0.040504778201805675,-0.03849999999999998,0.403213430513382,0.6835,0.022910235101844718
PBX2_S395,0.48619999999999997,0.006272351307577431,0.3215,0.24633241289657337,,
PCBP1_S323,0.41484999999999994,0.022231746901978485,,,,
PCBP2_S335,0.28765,0.020157090703793103,,,,
PCDH1_S949,0.1532499999999999,0.5990723704446135,0.0761,0.5476637292776292,0.6025,0.04392955901067465
PCDH1_S962,0.2275,0.01488620804177924,-0.09227500000000001,0.7460997241886194,-0.055999999999999994,0.654396714586309
PCDH1_S973S984,0.6444000000000001,0.007782972134124778,,,,
PCDH18_S938,-0.1682999999999999,0.4402454138190468,0.5178,0.20031678939892306,0.6080000000000001,0.017848651296571476
PCDH7_S966,-1.5375999999999999,0.06647159093027798,1.812,0.02561033152512388,,
PCF11_S511,-0.07174999999999998,0.6938923053848733,0.014675,0.8659441505750147,0.724,0.003096388456745039
PCK2_S304,0.6697,0.0013918395801369799,-0.1657,0.3671604442780966,0.3490000000000001,0.3431738374431387
PCM1_S110,-0.30970000000000003,0.8486353900529258,-0.7050000000000001,0.046116140258371185,,
PCM1_S116,-1.462,0.032183745553164854,0.06849999999999999,0.7410590037892244,,
PCM1_S431,-0.6947,0.03610381845307673,,,-0.43199999999999994,0.09520836297662665
PCM1_S533Y535S537,-0.9747,0.03114231246196728,,,,
PCM1_S644,-0.8235,0.03215084027460482,,,-0.2565,0.6625888864869737
PCM1_S872,-1.4455,0.05289797410567284,,,-0.42400000000000004,0.008153833680083091
PCM1_T1460,-0.34535,0.04457459508063995,,,,
PCM1_T1930,-0.74295,0.04005034761183275,,,,
PCNT_S2327,-0.06595000000000001,0.9947696042210289,0.4775,0.04821783522411883,,
PCNX3_S505,-0.3156,0.17782891496797643,-0.382,0.7388205114672359,0.667,0.04646575471513019
PCNX3_T370,0.63885,0.5620777391730345,-0.08915,0.81934411072411,1.186,0.005122219045564683
PCP2_S108,0.1496,0.7170383205749029,0.8074000000000001,0.020124145970198633,,
PCP2_S20,-2.65005,0.02063278126660671,,,,
PDCD11_S1360,0.8631500000000001,0.04661562226560102,0.2265,,-0.119,0.6861794917512054
PDCD4_S313,-0.5816,0.0020101823639510357,-0.9059999999999999,,0.15474999999999994,0.23474669743672738
PDCD4_S67,0.029750000000000054,0.4367317789022499,0.20150000000000004,0.8091542026662173,0.557,0.02986558127377862
PDCD4_S76,-0.5223,0.03224067104543127,-0.238,0.1235422621879648,0.5255000000000001,0.027159401101606723
PDE11A_T136,0.39825,0.043240991416612966,,,0.04999999999999999,0.4840770717990691
PDE3A_S312,-0.3409499999999999,0.5452378428472695,-0.333375,0.04501099886940433,0.46099999999999997,0.26846506019364486
PDE3A_S520,-0.45230000000000004,0.047963242091814344,-0.257,0.08439838408567542,0.40425,0.2148791383988563
PDE4D_S126,-0.6775,0.014062980924525388,,,,
PDE4DIP_S178,-1.0312999999999999,0.012647377865128514,,,,
PDGFRB_S705,-1.8792,0.03867153231624313,2.697,,-0.601,0.1790773583420895
PDHA1_S270,0.53645,0.03784365752837163,-0.153,0.7694488132732603,,
PDHA1_S331S333,0.8147,0.004308901653659151,,,,
PDLIM5_S134,1.2429999999999999,0.03581142193486806,,,-0.02699999999999997,0.44075439625595136
PDLIM5_S136,1.55575,0.008956396890312942,,,,
PDLIM5_S211,2.2071,0.017349558022666956,,,,
PDLIM7_S247,-0.021799999999999986,0.510725113512519,0.60285,0.011751199937458632,-0.012250000000000039,0.885662878362476
PDLIM7_T205,-0.20655000000000007,0.9057108252385682,0.19019999999999998,0.582772209565834,0.5410000000000001,0.0034674725850021315
PDS5A_S1305,0.36105,0.024435691722546997,-0.3197,0.3860509534157237,-0.1965,0.737214470023443
PDS5B_S1182Y1187,-0.27135,0.01567085595373397,,,,
PDS5B_S1259,-0.0979,0.5979241085002169,0.18912500000000002,0.04944544856573692,0.192,0.2606370840878952
PDS5B_S1358,0.57565,0.08579971531172836,-0.07262500000000001,0.4494812144490393,0.2705,0.025692518225792178
PDXDC1_S721S722,0.9384,0.006666266525201165,,,,
PDXDC1_S722,0.9454,0.014825398713897741,0.004499999999999997,0.47459490102824564,0.14075,0.2345632290002711
PDZD2_S1005,-0.96115,0.012962445613853457,0.7214999999999998,0.15416806979764933,-0.01999999999999999,
PDZD2_S1270,-0.37095,0.19542356804557354,-0.47175,0.953389544653495,0.7070000000000001,0.03503926648119557
PDZD2_S2399,-0.6829,0.008565459682038116,-0.03049999999999997,0.8631742901742316,,
PDZD2_S568,-1.4399,0.0393872552347719,-0.0714999999999999,0.6848495391417794,,
PDZD2_S971,-1.90985,0.004239851463044837,-0.45335000000000003,0.05621649021033157,,
PDZD7_S436,0.5754,0.038669170502631585,,,,
PEAK1_S1234,0.6562,0.023573373668324318,0.069,,,
PEAK1_S568,-0.2857,0.4834361315329633,0.011999999999999983,0.43298845867446645,0.663,0.03941734601026931
PEAK1_S572,0.10710000000000003,0.48618890392646985,-0.11549999999999996,0.9135106637661532,0.401,0.024039098816443286
PEAK1_S861,0.042899999999999994,0.7247097260030054,0.008500000000000008,0.647334045094837,0.5890000000000001,0.031913843009977266
PEAK1_T1165,-0.1385,0.7076174497361307,-0.09199999999999997,0.8891540983919254,0.9884999999999999,0.008286165368843435
PEAK1_Y635,-0.019799999999999984,0.762226705834569,0.654,0.03443929164297697,0.32799999999999996,0.3541564174396916
PEBP1_S60,1.3439,0.0021261872434335492,0.525,0.18261370899821638,,
PEBP1_T42,0.6546000000000001,0.039703193227670255,0.06,0.9114928320411244,,
PECAM1_S734T738,1.3228,0.031969431928720156,,,,
PECAM1_Y713,0.8326499999999999,0.008197780036544621,,,-0.10550000000000004,0.5950584306945015
PER1_S830,0.43379999999999996,0.04975069483426092,,,,
PEX1_S1216,0.5038,0.016150197268420003,-0.40850000000000003,0.35679830577835103,,
PEX5L_S447,1.6492499999999999,0.011118017935527476,,,,
PFKL_S427,-0.5794,0.01916137328595337,-0.016,0.5422214641556972,,
PHACTR1_S492,-0.7253000000000002,0.037504627149426255,,,,
PHACTR4_S516,-0.6765000000000001,0.013592739126605365,,,,
PHACTR4_T432,-0.1421,0.020065765204579783,,,-0.013000000000000005,
PHAX_S14S16,0.26095,0.038866134295419096,,,,
PHC1_T922,-0.27154999999999996,0.5520527115654259,0.6053999999999999,0.045189908239396566,,
PHC2_T590T591S593,1.0103499999999999,0.004743176010447961,,,,
PHC3_S275,0.28145,0.9125847044507086,0.28584999999999994,0.017505989261882536,,
PHC3_S628,0.3893,0.040947325265815036,0.1631525,0.07489570893150145,,
PHF1_S420,-0.9814000000000002,0.009935679583107468,0.335,,,
PHF12_S131,0.8037,0.19870896961808185,-0.0032999999999999974,0.9205965991063396,0.3135,0.03156899866788552
PHF12_S131S133,0.43125,0.029917857627905057,,,,
PHF12_T671,0.02360000000000001,0.38478366020210675,0.08650000000000002,0.19494319342297298,0.677,0.04794805922087531
PHF2_S1059,3.0881000000000003,0.0002567866852720422,-0.01100000000000001,0.8035377935376975,0.73,0.0788275287425293
PHF2_S882,-0.14205,0.39574457461301094,0.2945,0.6427487801249899,0.47200000000000003,0.011132863786395178
PHF20L1_S584,0.43119999999999997,0.0176195248808994,-0.05359999999999998,0.8263448842522051,,
PHF3_S680,-0.7322000000000001,0.026669897696640084,-0.12522999999999998,0.729609100832094,0.619,
PHF3_T1610,0.1504,0.2887530076718178,0.769,0.007651827296563413,-0.0030000000000000304,0.732127086148622
PHF5A_S94,0.6182500000000001,0.011540390273757967,-0.04600000000000004,0.21347405837173372,,
PHF6_S155,0.021949999999999997,0.7077166306655306,-0.24824999999999997,0.011519419917328723,0.748,0.24282690557436415
PHF8_S857,-0.07550000000000001,0.5817640366505592,-0.006374999999999992,0.920163624849068,0.28725,0.022318608544191845
PHIP_S1283,-0.32030000000000003,0.1575891864709987,0.08535,0.43111504561023606,0.326,0.030362134556013488
PHLDB1_S518,-0.16010000000000002,0.2761054964562188,0.3440000000000001,0.02238877145698746,0.738,0.04690384446238205
PHLDB1_S543S546,0.36519999999999997,0.046832038325649424,,,,
PHLDB1_S578,-0.4502,0.04787743952114429,0.19155,0.35934347035803005,0.16525,0.43657296332000706
PHLDB1_S678,-0.0005000000000000004,0.5057847668816087,0.36050000000000004,0.016015361756415995,,
PHLDB1_S693T694S696,-0.7735,0.04685560270382505,,,,
PHLDB2_S384,-0.6953499999999999,0.10702691357613674,-0.03733,0.9585807711169351,0.36524999999999996,0.03182227819755984
PHLDB2_S415,-0.6505500000000001,0.030876367034166196,0.1795,0.38621128001341243,-0.39125,0.8915872452474125
PHLDB2_S468,-0.7864,0.0105228839973913,-0.035999999999999976,0.8534566039108755,,
PHLDB2_S489,-0.5002,0.012568916626817929,0.04149999999999998,0.16707884491100336,0.47624999999999995,0.015450389158680071
PHLDB2_T550,-0.6886999999999999,0.02019047396268498,0.055499999999999994,0.9485378042938579,-0.29875,0.6043567603042109
PHLPP1_S412,0.4417,0.03582690464879739,,,,
PHLPP2_S1231,0.5159,0.028259048213008047,-0.29,0.37213954998017784,,
PHRF1_S1371,0.52585,0.008672262134800837,-0.08810000000000001,0.8256758367359023,-0.0865,0.7890578468439373
PHRF1_S867,0.7827500000000001,0.012546728004061524,0.057999999999999996,,1.273,
PHRF1_S973,-0.08835000000000001,0.8726711966521541,0.035750000000000004,0.1060164893832149,0.3595,0.01274628510068945
PI4K2A_S464,-0.31205,0.03987415489580163,,,,
PI4KB_S266,0.7273000000000001,0.025545788158770413,,,,
PI4KB_S294,0.18815,0.8425623778032767,-0.15550000000000003,0.8537032186779623,0.1825,0.016702500280380984
PICALM_S315,-0.97945,0.03961601113633649,0.08099999999999996,0.7913144886309067,0.4224999999999999,0.19655231824503352
PIK3C2A_T614,-0.2874,0.48690358873970685,0.36184999999999995,0.038755334312192795,,
PIK3R1_S608,-1.0949,0.004470135192120609,,,,
PIK3R1_Y580,-0.06804999999999994,0.26293778958674996,0.5278999999999999,0.020109564512669608,,
PIK3R4_S895,-0.6463500000000001,0.02315183541892415,0.20550000000000002,0.8610429107693578,,
PIK3R6_S358,0.3666,0.0075548919593628845,-0.20649999999999996,0.6205810438324215,0.49350000000000005,0.08649869995788309
PIKFYVE_S88,0.78,0.02400468043002205,0.489,0.1650434913144434,,
PIP5K1A_S68,-1.1048,0.04017541627652587,0.12895,0.7358372240412328,,
PIP5K1B_S413,0.6572,0.0275483351263174,0.1699,0.5946308180542499,0.635,0.18905567417495583
PITPNC1_S299,0.43184999999999996,0.04599930238953552,-0.15800000000000003,0.8887086481893358,,
PITPNM1_S1205,-0.80955,0.027926528309581297,,,,
PITPNM2_S1277,0.10585,0.5908859979488322,0.48349999999999993,0.04008947809146836,0.07499999999999996,0.32066209493579023
PITPNM2_S400,-0.11240000000000003,0.6357960537831169,0.42200000000000004,0.017398877511858365,0.3219999999999999,0.24007616080659522
PJA1_S265,-0.008099999999999996,0.6179869044572609,-0.1334075,0.5132094521977131,0.35,0.028900088019940647
PKDREJ_S135,-1.2297,0.024151580707312315,,,,
PKMYT1_S143,0.6238000000000002,0.16084183769788332,-1.6360000000000001,0.0027591374213375994,,
PKN2_S535,0.14780000000000001,0.4505125092345341,-0.281,0.04339653145123058,,
PKN2_T533,0.21125000000000005,0.501237955838465,-0.4162499999999999,0.03628753071816037,,
PKP2_Q220S225,1.144,0.01863186694424028,,,,
PKP2_S135,2.43995,0.007419026942303506,-1.1839,0.3219173015615046,-0.1305,0.8059864130965002
PKP2_S172,0.5121,0.5829435459637089,-0.9505,0.03299775675769155,-0.542,0.15594376158177656
PKP2_S183,1.0569000000000002,0.12399167282071757,1.4140000000000001,0.001382006486304461,0.08049999999999999,0.9287022490951033
PKP2_S197,0.70495,0.017925884115238468,-0.17225,0.8099677161457828,-0.12475000000000003,0.9993451281728858
PKP2_S225S227,1.5262,0.0026009923291630366,,,,
PKP2_S251,0.8674999999999999,0.04865305392890482,-0.04200000000000004,0.7907437634580778,0.07575000000000004,0.7177339914173315
PKP2_S312,1.17935,0.008698880308904639,,,,
PKP2_S358,0.4755,0.03977448020169361,-0.00839999999999999,0.9423498851653069,0.11499999999999999,0.6393509042276995
PKP3_S150N153,0.48255,0.038446132243248866,,,,
PKP3_S253,0.495,0.013187790281759534,0.21450000000000002,0.5462755045879586,,
PKP4_S214,-0.5530999999999999,0.04387365522323916,0.508,0.1473017539934734,,
PKP4_S221S236,0.81465,0.007095071733990035,,,,
PKP4_T131S132S139,-0.7702,0.011095931008493543,,,,
PLCB3_S515,0.007749999999999979,0.9807388719848547,-0.475925,0.03069334434040842,,
PLCG1_S1234,-0.52695,0.03416631662657689,0.11074999999999999,0.8164270896927367,,
PLCH1_S1494,0.45785000000000003,0.1674976972345016,0.29142,0.5386163165182227,0.6635,0.049584786018257214
PLCL1_S95,0.49425,0.23135281185237125,0.50225,0.0166794893814699,0.29625,0.1729558300615168
PLEC_S2834,-0.33915,0.9941923998717855,-0.605,0.031261218954022334,,
PLEKHA5_S568,-0.8168,0.5263815385648076,,,1.2080000000000002,0.02263782362917374
PLEKHA5_S933,-0.2377,0.3655836349795145,,,0.6337499999999999,0.0006371815998335152
PLEKHA5_S937,-0.479,0.07292253556122516,,,0.3682500000000001,0.02896526787384183
PLEKHA6_S247,0.13545,0.9217029188776973,-0.169425,0.4392588053493949,0.26225000000000004,0.02406927590800278
PLEKHA6_S459S466,1.93375,0.02821460389895843,,,,
PLEKHA6_S472,1.1417,0.006384636058295474,-0.51175,0.4961850668557797,0.014499999999999985,
PLEKHA6_S476,0.862,0.01129961268589938,-0.35734999999999995,0.3158122889547877,0.056749999999999995,0.4218421599236092
