Proteomics,P_Value,Medians,Cancer,size
NEFH,0.3356383737074027,-0.022499999999999964,En,0.10917209673399911
ACSL1,0.3360641786416604,0.0038999999999999972,En,0.10904531293965274
INA,0.3371153347299829,0.139,En,0.10873301676255279
CD9,0.3417670661726947,-0.572,En,0.10736258670310786
RCAN1,0.34475123845534605,0.32630000000000003,En,0.10649321699864008
FAHD1,0.35083585493266267,-0.09971999999999999,En,0.10474368146630193
HAGH,0.3528397337563599,0.2223,En,0.10417413371651467
TMEM63A,0.35821286748669456,-0.688,En,0.1026627867368973
ACBD5,0.35837267093269953,-0.39114000000000004,En,0.10261818537667267
FADS2,0.36209835797170453,-0.358,En,0.10158393969579002
CALB1,0.3632923049965243,-0.41400000000000003,En,0.10125475208311444
HNRNPA1L2,0.3639772653075505,-0.06369999999999999,En,0.10106638712422651
M6PR,0.3674529586793692,0.016000000000000014,En,0.10011599721159581
SREK1,0.3778236941587525,-0.030899999999999997,En,0.09733276097384959
ATL1,0.3805368410325741,-0.094,En,0.0966172283679962
PTPRCAP,0.38644965207098414,0.271,En,0.09507536857505729
ZNF609,0.3905814028643513,0.03996,En,0.09401188733874426
NT5C2,0.39276615810446236,-0.14340000000000003,En,0.09345408617519656
CARNMT1,0.394487374614953,0.311,En,0.09301681427192238
LYPLA1,0.4072897762334302,-0.1503,En,0.08982303659601958
TEX10,0.40987841908593303,0.0318,En,0.08918947020749093
RHPN2,0.4107439226573877,-0.08099999999999996,En,0.08897853178957324
LARP4B,0.4132774407334382,-0.045999999999999985,En,0.08836361422267622
YIPF4,0.4137056760380766,-0.165,En,0.08826004854298333
TUBB3,0.41441938408748735,-0.596,En,0.08808768128579453
AMPH,0.4216763408986095,-0.23300000000000004,En,0.08635172239092569
HNRNPA3,0.42328928053230785,0.0315,En,0.08596994553471135
HPRT1,0.42403184365521207,0.0749,En,0.08579467236098595
PSMB8,0.42440150201618176,0.1152,En,0.08570753330963998
SQLE,0.4245686911216934,-0.18217,En,0.08566814697805278
RBP7,0.4255937590348211,0.22299999999999992,En,0.08542700049841616
C1orf198,0.42569171424648633,0.19240000000000002,En,0.08540398701699965
GATM,0.42647017566550893,-0.15205,En,0.0852212842595114
PRPH,0.42699777925530635,-0.15600000000000003,En,0.08509764665742818
SOD1,0.4272112974554503,0.14800000000000002,En,0.08504765463313058
GSTM4,0.4295654936115195,0.627,En,0.08449810611468118
CENPK,0.43053347889473215,-0.07100000000000001,En,0.08427301906706461
ARHGEF3,0.4365547439378692,0.061000000000000026,En,0.08288414959011456
SND1,0.44148580186464714,0.066,En,0.08176094183122008
SCPEP1,0.44194651002836516,0.14200000000000002,En,0.08165664222630852
VTI1A,0.4461472893639229,-0.3107,En,0.08071061362704304
MFSD10,0.4515096943952255,-0.14479999999999998,En,0.07951584348268684
FKBP10,0.4543236630800771,0.17759999999999998,En,0.07889454206701578
FKBP11,0.4595317547557517,0.30400000000000005,En,0.0777547232379951
CDPF1,0.4630249418878398,0.10892,En,0.07699743561787278
PADI2,0.4662119643203949,-0.254,En,0.07631148892168715
RNF149,0.46631649929922836,-0.1028,En,0.07628906923513612
CCDC6,0.4758408701022381,-0.312,En,0.0742671787151498
HIST1H1B,0.4758562305486268,-0.36200000000000004,En,0.07426395070355252
SOX9,0.47605847871179163,0.067,En,0.07422145778601683
SETMAR,0.47820914734434705,0.01200000000000001,En,0.07377070954408492
TM9SF3,0.4787173004449575,-0.43429999999999996,En,0.07366450427626127
TMEM97,0.4793937283161471,0.3435,En,0.0735233039428406
PCYT2,0.481805308958811,0.1168,En,0.07302151698525045
SLC17A5,0.4842038048527969,-0.032999999999999974,En,0.07252493764900589
ATP11B,0.4876309213852915,0.129,En,0.07181964679113499
INPP4B,0.4891860257467182,-0.16319999999999998,En,0.07150124410989572
IDI1,0.4916041972795988,-0.14500000000000002,En,0.07100813633291492
RAB3B,0.5009241418393193,-0.17999999999999994,En,0.06913006028558252
PLS1,0.5059805703273593,0.10400000000000001,En,0.06812570089944461
CYBA,0.5065133468766834,-0.421,En,0.06802046044526618
HMGN2,0.5118264319334851,-0.07499999999999996,En,0.06697697115460746
NAPG,0.5145885767971377,0.04417,En,0.06643875775986433
TUBB2A,0.5153945259345786,-0.716,En,0.06628226018241977
CYBB,0.520265266637764,0.16599999999999998,En,0.0653416469328249
ABCB6,0.5241708398581301,-0.2793,En,0.06459376175338052
CDCA5,0.5254971931728469,0.363,En,0.0643410429929925
PRMT1,0.5277246656045947,0.061,En,0.06391805979448632
LPCAT1,0.5290528283701489,0.03699999999999998,En,0.063666698751612
HTATIP2,0.5316076445208358,0.11700000000000005,En,0.06318495720341841
EFHD1,0.5317710746415163,0.0010000000000000009,En,0.06315421930749812
FCGR2A,0.5337338108263084,0.07515,En,0.06278580459038713
TMED1,0.5340473014064957,-0.0334,En,0.06272708645319534
XXYLT1,0.5351399864330195,-0.14027399999999998,En,0.06252269094281741
SLC39A11,0.5356331335289872,-0.0208,En,0.062430580462708975
GINS2,0.53751538821182,-0.00895,En,0.06207978901588348
PACS2,0.540208363679673,-0.05199999999999999,En,0.06158003551820668
TEAD1,0.5402388386004628,0.13399999999999998,En,0.061574394350228524
DKK3,0.5414509725617038,0.20544999999999997,En,0.06135027566923449
ADCY5,0.5501578209397919,-0.0050000000000000044,En,0.05975500947538257
PDZK1IP1,0.5509255461515943,0.22899999999999993,En,0.05961556039111558
CYP4F11,0.5512508108256811,0.025205,En,0.05955653813365739
LY75-CD302,0.5522991876041264,-0.10299999999999998,En,0.05936653730083123
G6PD,0.5573979338599488,0.1071,En,0.05844758706868556
ADAP1,0.5583802817669868,0.2022,En,0.05827150401793302
RPN1,0.5587735965757499,0.013000000000000012,En,0.0582010902938009
RCOR3,0.5636637589907625,0.0050000000000000044,En,0.05732973772674628
TIPIN,0.5654129595968231,0.04799999999999999,En,0.057019891287315785
LMNB1,0.5676763553087739,-0.04440000000000001,En,0.056620381964857816
C3orf58,0.5702071871292983,-0.012550000000000006,En,0.05617554980068917
POMT1,0.5776395637618346,-0.3653,En,0.05488051969317399
SUB1,0.5804412788586475,0.10010000000000001,En,0.0543966639104406
PTMS,0.5830682903893893,-0.15999999999999998,En,0.0539450963317641
NAMPT,0.5854713045407158,0.201,En,0.05353381073235144
HNRNPA1,0.5896135748919166,0.17919999999999997,En,0.05282879144712479
RPS24,0.594647351397237,-0.052270000000000004,En,0.05197867358720485
PYHIN1,0.5972447459346303,-0.1081,En,0.05154282899105507
PRKRIP1,0.599075813043392,-0.04384,En,0.05123671228598107
FAM177A1,0.6007399954736161,-0.1047,En,0.050959305789812545
GPATCH11,0.601033233334191,0.1681,En,0.050910504924663404
PNKP,0.6045250138543121,0.07174,En,0.05033122303717941
NUTF2,0.6063254463712597,0.024300000000000002,En,0.050033839685071066
NUDT4,0.6075593751549269,-0.11630000000000001,En,0.04983053716628332
ALYREF,0.610999259836998,-0.0946,En,0.049265953120735076
VAMP3,0.6166092608895934,-0.048799999999999996,En,0.0483519744360369
TPPP,0.6175714874279601,-0.41500000000000004,En,0.04819604480666261
PATZ1,0.6214804100703583,0.1049,En,0.04756508889298257
MAP7D2,0.6220556350433379,0.2687,En,0.047472574483566385
LDB3,0.6245412325594897,-0.19499999999999998,En,0.04707379266809379
HBM,0.626404609208312,0.063,En,0.04677587760817982
WDR45,0.6268002558975433,0.014000000000000012,En,0.046712736024007495
PLXDC2,0.6271717502294483,0.01899999999999999,En,0.04665348520485714
CENPM,0.6311713328969532,-0.0902,En,0.04601779273117702
TSPAN15,0.6344996408990855,-0.30310000000000004,En,0.045491855778674296
TNS1,0.6353896783950225,-0.4180000000000001,En,0.045351680154208145
PPM1F,0.6361898373014139,-0.11399999999999996,En,0.045225827385721715
TLR2,0.636702773097291,0.2,En,0.04514523365464796
DUS1L,0.6388096526671241,0.05650000000000001,En,0.04481487521306411
GPM6B,0.644221868386702,-0.32434999999999997,En,0.04397120960814187
RTN4,0.6459083400462,-0.09140000000000001,En,0.04370976737400315
VAT1L,0.6481400980706,-0.1955,En,0.043364840527163676
PLA2G16,0.6482415646455066,0.1631,En,0.04334918671501375
FAM171A1,0.6505207527813248,0.06359999999999999,En,0.042998207872320386
APBA1,0.653837691942168,0.17500000000000002,En,0.042489613578451865
RPL9,0.656737475606413,-0.008000000000000007,En,0.042047092085883295
ME3,0.6585416109378381,-0.17400000000000004,En,0.041772756930497326
UGT8,0.6586939427602155,-0.245,En,0.04174962791266467
ZMYM2,0.660605472314814,-0.07909999999999999,En,0.04145984822044544
IFNGR1,0.661236509207941,-0.1048,En,0.041364369797171514
NCLN,0.6623438026938093,-0.23737999999999998,En,0.04119705184385405
ATF2,0.6669831032388369,0.011999999999999983,En,0.04049905658628928
SLC39A7,0.6730775257859155,-0.2589,En,0.03958947616390544
MT1E,0.6782540867418405,-0.01021,En,0.0388233302040179
HDAC1,0.6783658904751848,0.091,En,0.0388068475138799
NIPA1,0.6794146473589057,-0.097,En,0.03865236642314927
B4GALT7,0.694578571826499,-0.0814,En,0.03644499888075417
STX2,0.6993671855391896,0.2202,En,0.035757937347014664
PPP1R3E,0.6998085185136962,-0.4840000000000001,En,0.035694852633941884
OLFML2A,0.7014124048006982,0.03350000000000003,En,0.03546592556601408
SLC27A3,0.7016766329428885,0.16949999999999998,En,0.03542826179155558
TM9SF4,0.7032471833098661,-0.1997,En,0.03520468368674494
WDR25,0.7054923404143298,-0.057449999999999994,En,0.03488593647087586
RBM41,0.7057629286174232,0.044599999999999994,En,0.034847589304017115
ZNF655,0.7114267921562556,-0.07550000000000001,En,0.03404827590070621
DDOST,0.7114501237652934,-0.22139999999999996,En,0.03404499640284118
TIMM44,0.7143852352420863,-0.045999999999999985,En,0.03363329169877229
MON1B,0.7154364108278585,-0.034300000000000004,En,0.03348625576907513
SGCD,0.7168984637662463,0.059,En,0.03328210610099051
ME1,0.7208762878411679,0.21899999999999997,En,0.03272877405509578
FTH1,0.7269656061744738,0.050399999999999986,En,0.031887611181880327
KIAA0513,0.7319512756457496,0.0722,En,0.031204133056174067
GPC3,0.7321421615389279,0.14928000000000002,En,0.031178057412446447
YBX1,0.7330434041189215,0.0262,En,0.03105503644980791
ATRAID,0.7402951057947642,0.051499999999999976,En,0.030070638066561704
MAFF,0.7413787191696658,0.0704,En,0.029924369225223024
GSTM3,0.7468872736835519,0.27657000000000004,En,0.029184101061345297
SERPINI1,0.7472333142943852,0.31500000000000006,En,0.029137780754965103
HSPA12B,0.7492283179814011,0.027000000000000024,En,0.028871151150051334
ZDHHC20,0.7532136232807405,-0.1293,En,0.028340639516045353
STX4,0.7534906660284344,-0.011000000000000003,En,0.028303864847945993
C7orf50,0.7554610840595144,-0.01207,En,0.028042700877537
LMOD1,0.7563814551412099,-0.17500000000000004,En,0.027920945976278495
BDH1,0.7568579242101815,-0.1278,En,0.027857972584068504
API5,0.7689656109590997,-0.05956,En,0.026270902964534604
CADM3,0.7699811118942733,-0.6455,En,0.02613892944427103
ST6GAL1,0.7703869436370201,-0.1281,En,0.026086236615348812
LRRC14,0.7735807885320493,0.06761,En,0.025672516900347397
SYNPO2,0.774589333376849,-0.14200000000000002,En,0.025542228248836108
SIKE1,0.7759495122645483,0.003599999999999999,En,0.025366782243026777
AMPD3,0.7771993809411761,0.06900000000000003,En,0.025205835800364666
MECP2,0.7867719502118549,0.113,En,0.02398168435706279
GTF2E2,0.7870893496776801,-0.0839,En,0.023941350501703308
DLGAP4,0.7883771673620356,0.0233,En,0.02377786648509536
SORBS1,0.788580544929826,-0.04300000000000004,En,0.023752072823371558
PTGES,0.8018456512567311,0.3977,En,0.02208391444295283
SFXN5,0.8040621451898293,-0.1073,En,0.02180787177780507
PDIA4,0.8051018252548221,0.21299999999999997,En,0.02167865185631066
LRRC59,0.8064221349728011,-0.2759,En,0.02151479329187359
ALOX15B,0.8067312693108462,0.26475000000000004,En,0.02147646657836844
STK26,0.8085511692648922,0.2137,En,0.021251131283358243
PEMT,0.8137685813929834,0.0872,En,0.020607925144296452
GUCY1A1,0.8164805056515281,-0.205,En,0.02027522423599753
EDIL3,0.8246385062710775,0.18935000000000002,En,0.01928101628907059
HNRNPD,0.8302623257090399,0.09816,En,0.018601357305524386
CBR4,0.8322365423561394,0.0993,En,0.018363857285162648
STT3A,0.83744709624083,-0.10669999999999999,En,0.01773971859458055
ACSS1,0.8468733523128813,0.29867,En,0.016620412052436986
C2CD2,0.8527739845338799,-0.0697,En,0.015926073197644504
NUDT5,0.8553964400162748,-0.05600000000000002,En,0.015619024497461423
FAM168B,0.8565054276562332,-0.04000000000000001,En,0.015489462421967212
CD55,0.8604403124760704,-0.2131,En,0.015031102950613984
NT5C3A,0.8606727884713049,-0.05500000000000005,En,0.015004088340531668
EIF5A2,0.8607761854699912,0.096,En,0.014992075553585804
CENPX,0.8618649275977122,0.22744999999999999,En,0.014865671711900235
FBXO17,0.8630091774808056,0.02849999999999997,En,0.014732995356266331
MYO10,0.8642197020479312,0.08399999999999998,En,0.014592825772527768
ANP32B,0.8645136027686204,0.07600000000000001,En,0.014558823914323041
DGAT1,0.868829533277089,-0.3228,En,0.01406083371975681
SELENOI,0.8688794592981854,0.6119,En,0.01405508753080072
RSF1,0.8769176569333772,-0.0275,En,0.013134218277019596
IGFBP6,0.8864905200194968,0.15500000000000003,En,0.012048484724248437
CNNM2,0.8885482804810348,0.04079,En,0.011816629354914374
PLEKHA8,0.8922728454126968,-0.061325,En,0.0113983312666525
FRMD4A,0.8936190011246211,-0.031425,En,0.011247576788492574
ALG1,0.8959488764089756,-0.1352,En,0.01098719252143205
PDIA2,0.8959651454288498,-0.21185000000000004,En,0.010985376695485454
EXOSC9,0.8962065728491593,0.011200000000000002,En,0.01095843425249211
USP48,0.8978398980782945,0.0915,En,0.010776351379292769
CTSH,0.9019564607515452,-0.04600000000000004,En,0.010318902976131087
MAGT1,0.9031763004929231,-0.2506,En,0.010183750598062395
RPL4,0.9086899367416952,-0.07,En,0.009575134668826089
RAB8B,0.9094360668796847,-0.34099999999999997,En,0.009493057829444231
SCIN,0.9180533304167757,-0.14229999999999998,En,0.008549979591312427
RPL39,0.918341782597222,0.34885,En,0.008518564545522512
FN3KRP,0.9199755207662281,-0.08200000000000002,En,0.008340821715584203
SDF4,0.9221561608450839,-0.2614,En,0.008104069791800375
AKR1C4,0.9296698372509685,0.5355000000000001,En,0.007292576957575675
SYNE1,0.9409194699943845,0.031000000000000028,En,0.0060897722235926325
MRPL35,0.9437411371233815,0.1701,En,0.005790336959054231
MTHFR,0.9461150549716548,0.014784,En,0.005539109473408525
SRCIN1,0.9503311483995563,-0.0608,En,0.005094477786379928
GGA2,0.9526872196654492,-0.004,En,0.004846863521668448
FOXK2,0.9651680181933484,-0.06599999999999998,En,0.0035453080681447182
RTN3,0.9744316417649841,-0.1763,En,0.0025900909478020796
THTPA,0.9807259364334076,-0.10500000000000001,En,0.0019462230075812039
ZNF776,0.987653899856266,-0.0025399999999999867,En,0.0012422946394178788
ITGB2,0.9894921304586369,0.01100000000000001,En,0.0010563467019513255
SP1,0.9899302642830308,0.111726,En,0.001012077845267381
HSPA6,0.9908644913398399,-0.11510000000000001,En,0.000917749331580736
HAAO,0.996732973143847,-0.125,En,0.00032723752404461193
PPP1R12B,0.9981397953538779,-0.06600000000000006,En,0.00018619369754429178
FAM69A,,0.2601,En,
SEC14L2,0.00013639703422166317,0.6679999999999999,Colon,0.8899940556034238
DPCD,0.0011696405116175526,0.2468,Colon,0.6751058832412702
TSPAN14,0.002332634107708778,0.17279999999999998,Colon,0.6060757131629207
XPNPEP1,0.002360038993024558,0.1891,Colon,0.6049077137613079
MAPK3,0.0033895793615515073,-0.19490000000000002,Colon,0.5687049447426802
RCC2,0.004896055898530766,0.2541,Colon,0.5319325316653716
TJP3,0.004896880563880084,-0.299,Colon,0.5319156896210179
PCDH1,0.006440892144723725,-0.13879999999999998,Colon,0.5045088216671119
SLK,0.007500083761542724,0.1814,Colon,0.48928410902965397
ATP6V1A,0.0109771798096927,0.0636,Colon,0.4511936723825102
PRPSAP2,0.011262198880730339,0.0956,Colon,0.4486303392855242
ATP6V1F,0.01178996910204755,0.15895,Colon,0.4440506185127763
TOE1,0.01436825397479465,0.3362,Colon,0.424273409115907
FBXO31,0.01577458022096605,-0.501,Colon,0.4149355481307272
PAK1,0.01657403804716137,-0.1233,Colon,0.409991778096474
DCTN4,0.017533360225863007,0.054500000000000035,Colon,0.4043649914113291
ENPP4,0.02006432643141097,-0.2546,Colon,0.3908811845155852
LIME1,0.02125176835498992,0.423,Colon,0.3851315170368621
LRRC14,0.023744731405731363,-0.4764999999999999,Colon,0.37403946086587847
NT5C2,0.024521939801215375,0.1729,Colon,0.3708187060063815
LY75-CD302,0.025258744070287817,-0.2274,Colon,0.36785828833953305
SMARCA1,0.03159533325246742,0.406,Colon,0.3454745851179256
NFIA,0.031871181979382504,-0.04500000000000004,Colon,0.34460530637168485
KIF13B,0.03201765546341318,0.139,Colon,0.3441467795099567
C19orf66,0.032621681070817005,-0.1345,Colon,0.342277814814422
SGF29,0.03399078339335278,0.5726,Colon,0.3381665867779991
TMEM97,0.035024308120553294,0.01649999999999996,Colon,0.33517129408284585
PCTP,0.03586287433067797,-0.19785000000000003,Colon,0.3328052659787603
IRF2BPL,0.036143448166334136,0.13265000000000002,Colon,0.3320259587015412
B4GALT7,0.038479277213403926,-0.13349999999999998,Colon,0.3257635436796491
PEMT,0.03882964511284869,0.14949999999999997,Colon,0.32485712747897605
EXOSC9,0.041346683379403074,0.08834999999999998,Colon,0.31857630692080735
CNNM2,0.04136600356447115,-0.2633,Colon,0.3185295905435905
AKAP8,0.044332998980625954,0.11785,Colon,0.31160259812473245
GINS3,0.056304122929175526,0.541,Colon,0.2876987515093705
DHRS3,0.0564708939178975,0.28759999999999997,Colon,0.2874029925461687
ATP6V1C1,0.05664174733891382,0.09385000000000002,Colon,0.287100898016232
NCLN,0.05970416525477895,0.0676,Colon,0.2818353491255586
DUS1L,0.061553403805225775,-0.2668,Colon,0.27878501264148503
ARL3,0.06405839577791347,0.2962,Colon,0.27479601776074586
ATAD3B,0.06443417406842451,0.32735,Colon,0.27421111333820625
PLEKHA6,0.0661041884121967,-0.07955,Colon,0.2716523169348348
CCDC186,0.06639481479806504,0.12245,Colon,0.2712136315939549
DCAF5,0.06684831482474878,-0.6659,Colon,0.27053291840578464
PACS2,0.06696091810060652,-0.26570000000000005,Colon,0.2703646141715008
TESC,0.06767780005901124,-0.4391999999999999,Colon,0.26929970692507194
RPL9,0.06832697060279869,0.1786,Colon,0.268345070597691
DOCK5,0.0683404954472702,0.0948,Colon,0.2683252782580706
RPL4,0.06922924727652628,0.15194999999999997,Colon,0.26703318571445195
LDB3,0.0707865274640981,-0.5065,Colon,0.2648086586445024
EMG1,0.07233266128579774,0.14349999999999996,Colon,0.26264795051327033
RPS24,0.07578366152283823,0.14499999999999996,Colon,0.2579872556759554
HEXIM1,0.07688174922566034,0.18945,Colon,0.25654867619038557
EDIL3,0.08105723667144027,-0.514,Colon,0.2512599748278664
GPATCH11,0.08171350118939981,-1.449,Colon,0.2504536037532764
LPCAT1,0.0820410150622044,0.14250000000000002,Colon,0.2500535973082627
NRDE2,0.0855165631997881,0.41100000000000003,Colon,0.2459045200166087
TFRC,0.08625900678939986,0.29135,Colon,0.2450400801978973
GSR,0.08804497958155827,0.028249999999999997,Colon,0.24299074634785794
RPS15A,0.08894158594917866,0.132,Colon,0.24197754623835221
PBLD,0.09054375905847106,0.12649999999999995,Colon,0.24019220196290786
KIF4A,0.09480121314426089,0.2515,Colon,0.2355973072922651
PPP2R2A,0.09785141138531389,0.2389,Colon,0.23243051612756155
TMEM63A,0.10613042182260392,-0.0025000000000000022,Colon,0.2243086546632267
PRCC,0.10619199405242781,0.08789999999999999,Colon,0.22425065585862933
PPP1R12B,0.10742346605005748,-0.504,Colon,0.22309766286870963
SCRN2,0.10886907124546073,0.14649999999999996,Colon,0.2217609299983701
