Proteomics,Ov_P_Value,Ov_Median
PCYT1B,0.99193097123818,-0.06915801050000003
EXOC3,0.99193097123818,0.015977123500000023
FAM122A,0.99193097123818,0.083408336
PHIP,0.99193097123818,-0.008193543500000025
PHGDH,0.99193097123818,0.18826244649999999
PHF8,0.99193097123818,0.040955738
EXOC6B,0.99193097123818,-0.048918987
PDPK1,0.99193097123818,0.0424458165
PDPR,0.99193097123818,0.024903337499999997
FAM118B_isoform_1,0.99193097123818,
FAM118B,0.99193097123818,0.022117495000000015
PHF10,0.99193097123818,-0.03215979299999999
EXOSC4,0.99193097123818,-0.07572172249999998
EXOSC5,0.99193097123818,-0.038460082
PDS5B,0.99193097123818,-0.03804428050000003
PGRMC2,0.99193097123818,-0.06440405199999999
FAM114A1,0.99193097123818,-0.008200041500000005
PDZD2,0.99193097123818,-0.0895271245
PGM3,0.99193097123818,0.0052591130000000375
EYA3,0.99193097123818,-0.018338264
PDZD8,0.99193097123818,0.017844968500000002
EZH2,0.99193097123818,-0.07015812499999999
FAM102B,0.99193097123818,-0.107167555
PFKL,0.99193097123818,-0.047765106
PFKFB4,0.99193097123818,0.056979007999999984
PELO,0.99193097123818,-0.0780997225
PF4,0.99193097123818,-0.07834197899999995
PEX1,0.99193097123818,0.12209976100000003
FADS2,0.99193097123818,0.099189681
PEX16,0.99193097123818,-0.10234309750000001
FAM122B,0.99193097123818,0.22461895800000004
EXOC1_isoform_1,0.99193097123818,
PHYHD1,0.99193097123818,-0.013053651
PHYHIPL,0.99193097123818,-0.08382000099999998
FAM32A,0.99193097123818,-0.09487662300000002
ERCC1,0.99193097123818,0.018545150000000003
ERCC3,0.99193097123818,0.012613330999999978
PKN3,0.99193097123818,-0.01840320649999999
ERCC5,0.99193097123818,0.0972242175
PJA2,0.99193097123818,0.0014888060000000092
ERG28,0.99193097123818,0.007650013000000011
PIP5K1C,0.99193097123818,-0.1406339855
ERI3,0.99193097123818,0.03934811849999997
PIP4K2C,0.99193097123818,0.085919057
FAM208A,0.99193097123818,0.005674248999999999
PIKFYVE,0.99193097123818,-0.0575891705
FAM192A,0.99193097123818,-0.079064889
PIK3IP1,0.99193097123818,-0.06959740149999999
PCYT1A,0.99193097123818,0.027221182000000003
PIK3CD,0.99193097123818,-0.035308149
ESM1,0.99193097123818,0.236657617
PDGFRL,0.99193097123818,-0.12291215550000001
PDHA1,0.99193097123818,0.07224211700000001
ESRP2,0.99193097123818,0.007309507499999993
PDHB,0.99193097123818,0.062587185
ESS2,0.99193097123818,0.029732152500000025
PDIA2,0.99193097123818,-0.01014628099999998
PDIA3,0.99193097123818,-0.116220657
FAM162A,0.99193097123818,0.14459526149999996
FAM160A2,0.99193097123818,0.05084552799999997
PIAS1,0.99193097123818,-0.0631328
ETS1,0.99193097123818,-0.020802608500000007
PI3,0.99193097123818,-0.1158969835000001
EVA1C,0.99193097123818,0.1487497055
PDE6D,0.99193097123818,-0.04337617150000006
PANK2,0.99193097123818,0.008416012500000007
PPHLN1_isoform_1,0.99193097123818,
PAN2,0.99193097123818,0.04080547700000001
NUP85,0.99193097123818,-0.04885203599999999
FMN1,0.99193097123818,-0.08237527799999998
PTGES3L-AARSD1,0.99193097123818,-0.08065054299999999
NUPL2,0.99193097123818,0.02392614149999999
DNPEP_isoform_1,0.99193097123818,
DNPH1,0.99193097123818,0.18083615700000003
DNTTIP1,0.99193097123818,-0.059437856
PTBP3,0.99193097123818,0.035404284499999994
DNTTIP2,0.99193097123818,-0.12359391350000001
PSTPIP1,0.99193097123818,0.11562000950000001
PSMG2,0.99193097123818,0.05087900250000002
PSMG1,0.99193097123818,0.05920530649999997
OBP2A,0.99193097123818,0.144642803
PSMD6,0.99193097123818,-0.024952996000000005
DOPEY1,0.99193097123818,-0.18565251749999997
FLI1,0.99193097123818,0.161014972
PSMC4,0.99193097123818,-0.02529224899999999
FKBP4,0.99193097123818,-0.04481615550000001
DPY19L3,0.99193097123818,0.07415587500000001
DR1,0.99193097123818,-0.05104684599999998
FKBP1A,0.99193097123818,-0.08840030600000004
PSAT1,0.99193097123818,0.24065795349999997
OLFML3,0.99193097123818,0.136816269
OLFML3_isoform_1,0.99193097123818,
OMA1,0.99193097123818,-0.0029371834999999957
OMD,0.99193097123818,-0.295349137
PRSS3,0.99193097123818,0.224349134
PRSS21,0.99193097123818,0.349318918
PRRC2C,0.99193097123818,-0.024948993000000003
DNAL1,0.99193097123818,-0.09897973549999997
DNAJC9,0.99193097123818,0.15586613249999998
PTPN6,0.99193097123818,0.0754491165
NUP188,0.99193097123818,0.015935600000000022
NT5DC2,0.99193097123818,0.048258435000000016
RAB17,0.99193097123818,-0.3197346945
RAB15,0.99193097123818,-0.016283288000000007
RAB12,0.99193097123818,-0.05353007249999997
DIS3L,0.99193097123818,0.0030807545000000325
RAB11FIP4,0.99193097123818,0.17923121549999999
DLAT,0.99193097123818,-0.014504616999999997
R3HDM2,0.99193097123818,0.19277101500000002
QTRT2,0.99193097123818,0.028828055500000005
NUDC,0.99193097123818,0.038764941
FOXO1,0.99193097123818,-0.0392629095
NUDCD3,0.99193097123818,-0.050494050000000006
PYURF,0.99193097123818,0.1541670895
PYROXD2,0.99193097123818,-0.14061623500000003
DSG1,0.99193097123818,-0.015548339999999938
FOXK2,0.99193097123818,-0.061600023000000004
DNAAF2,0.99193097123818,0.043262842000000024
FOLH1,0.99193097123818,0.015834637999999984
NUDT21,0.99193097123818,0.09700927600000002
PWP1,0.99193097123818,-0.04132376450000001
PUSL1,0.99193097123818,-0.22005292399999998
FNTA,0.99193097123818,-0.024075745499999968
FNDC1,0.99193097123818,-0.028916167500000034
PURA,0.99193097123818,0.1070996145
PUM3,0.99193097123818,-0.041096176500000026
DNAJA3,0.99193097123818,0.02977450100000001
DNAJB11,0.99193097123818,-0.048300127
PTPRS,0.99193097123818,-0.047187858
PTPRM,0.99193097123818,0.031458753499999964
DNAJC13,0.99193097123818,-0.054409755500000045
PYGL,0.99193097123818,0.05610498300000005
PRRC2A,0.99193097123818,0.034781770000000004
PRRC1,0.99193097123818,0.01829511300000001
OPLAH,0.99193097123818,0.021141829000000056
PPTC7,0.99193097123818,0.133051589
EEF1AKMT1,0.99193097123818,-0.23460704899999998
EEF1AKMT2_isoform_1,0.99193097123818,
EEF1B2,0.99193097123818,0.030244997
EEF1D,0.99193097123818,0.09009895100000001
EEF1D_isoform_1,0.99193097123818,
EEF1E1,0.99193097123818,-0.007063186999999971
PABPC1L,0.99193097123818,-0.025725910499999997
EEFSEC,0.99193097123818,0.04478297049999999
FETUB,0.99193097123818,-0.04057523500000004
EFNA5,0.99193097123818,-0.08873323399999994
FEN1,0.99193097123818,-0.04412593749999999
PPP1R9B,0.99193097123818,-0.111482162
PPP1R8,0.99193097123818,0.005497886499999993
P4HA1_isoform_1,0.99193097123818,
PAFAH1B3,0.99193097123818,0.0427068835
PAFAH2,0.99193097123818,0.12445950550000001
PPP1R1A,0.99193097123818,0.102537459
EHF,0.99193097123818,0.07221911849999998
PPP1R13L,0.99193097123818,0.0002928819999999943
EHHADH,0.99193097123818,0.0626073585
PAIP2,0.99193097123818,0.01974657299999999
EIF1,0.99193097123818,-0.06303870249999999
PPP1CA,0.99193097123818,0.027883064000000013
EIF1B,0.99193097123818,-0.013201655499999992
PAK4,0.99193097123818,0.056216012499999995
PPM1F,0.99193097123818,0.0801095375
PPIL2,0.99193097123818,0.0273436175
PAM,0.99193097123818,-0.055786154000000004
EIF2S3,0.99193097123818,-0.06938986199999997
EGFR,0.99193097123818,-0.06338793100000001
CNN3,0.99193097123818,0.15109811550000002
P4HA1,0.99193097123818,0.029089176499999994
ECI2,0.99193097123818,0.069743047
OPTN,0.99193097123818,-0.12592915200000002
ORC2,0.99193097123818,-0.0608631165
PRR14L,0.99193097123818,0.0014706589999999992
ORC4,0.99193097123818,0.021164195500000038
FIZ1,0.99193097123818,-0.0074045825000000065
PRPF4B,0.99193097123818,-0.15712726400000004
PRPF40A,0.99193097123818,-0.0034706595000000007
FILIP1,0.99193097123818,0.023489447499999982
FIGNL1,0.99193097123818,0.054448673499999996
OSBPL11,0.99193097123818,-0.035842130499999986
OSBPL2,0.99193097123818,-0.072196578
FIBP,0.99193097123818,0.024892178499999973
PROM1,0.99193097123818,-0.5362922875
FHOD1,0.99193097123818,0.058809729500000005
P3H1,0.99193097123818,0.028917521
DUSP3,0.99193097123818,0.03909899499999997
FHL3,0.99193097123818,0.11454185650000004
PRKG1_isoform_1,0.99193097123818,
DXO,0.99193097123818,0.06774345399999998
OTUD6B,0.99193097123818,-0.05089748849999998
PRKACA,0.99193097123818,-0.012085428499999995
OXCT1,0.99193097123818,-0.137879487
FGFR3,0.99193097123818,-0.1440250535
EAPP,0.99193097123818,-0.155780178
ECD,0.99193097123818,-0.026362590499999998
ECE1,0.99193097123818,-0.1335334425
FGFBP1,0.99193097123818,0.19015015150000003
ECHDC3,0.99193097123818,-0.04081302250000002
PRDX2,0.99193097123818,0.2025467025
PRDX1,0.99193097123818,0.09777330650000005
DUSP9,0.99193097123818,0.21868108799999997
CNN2,0.99193097123818,-0.1585124075
CDK5RAP1,0.99193097123818,-0.026962903500000024
SQOR,0.99193097123818,-0.048316040999999976
CEBPZ,0.99193097123818,-0.046889955500000025
SMG5,0.99193097123818,-0.0007765475000000022
CELF2,0.99193097123818,0.0073545760000000016
SMCR8,0.99193097123818,0.054636107
CELSR1,0.99193097123818,0.12323947699999999
CAV3,0.99193097123818,-0.19967221350000003
GSTZ1,0.99193097123818,0.100898345
MPHOSPH6,0.99193097123818,-0.025411695999999984
CAVIN2,0.99193097123818,-0.03831422550000002
GSTT2B,0.99193097123818,-0.216815551
CENPF,0.99193097123818,0.197019565
CENPI,0.99193097123818,-0.01818460049999998
SMARCC2_isoform_1,0.99193097123818,
SMARCC2,0.99193097123818,0.068299634
CAT,0.99193097123818,-0.04312405949999998
MTA1,0.99193097123818,-0.03585538249999999
CEP112,0.99193097123818,0.06354960649999997
SMARCAD1,0.99193097123818,0.008718181500000005
GSTT2,0.99193097123818,-0.202965313
SMARCA5,0.99193097123818,0.048123244499999995
CAVIN3,0.99193097123818,0.11736632699999999
CEBPB,0.99193097123818,0.048999716
MRE11,0.99193097123818,0.0738974335
MRC1,0.99193097123818,0.10436301300000002
STBD1,0.99193097123818,0.036947199
CCDC102A,0.99193097123818,0.019403375
MPV17L2,0.99193097123818,-0.07500501100000001
MPRIP,0.99193097123818,-0.0996625005
SMYD5,0.99193097123818,-0.0643234295
CDKN1B,0.99193097123818,-0.028847626999999987
STRBP,0.99193097123818,0.0350714665
STK19,0.99193097123818,-0.04507230499999998
STK35,0.99193097123818,-0.12362922200000001
MT-ATP6,0.99193097123818,0.07053493999999993
CBR4,0.99193097123818,0.006794104999999967
STON2,0.99193097123818,0.2798043455
STRADA,0.99193097123818,0.12298159200000003
SMOC1,0.99193097123818,0.1011004674999999
STRAP,0.99193097123818,0.042137796
MT-CYB,0.99193097123818,0.0344893775
CDKN2AIP,0.99193097123818,-0.0093882105
MTCH1,0.99193097123818,-0.03950383299999999
MTCH2,0.99193097123818,-0.03656562999999996
CASZ1,0.99193097123818,-0.157719608
CARMIL1,0.99193097123818,0.030015222499999997
MOB4,0.99193097123818,0.06838481400000002
GRPEL2,0.99193097123818,0.1195041175
CARD8,0.99193097123818,0.022955514999999954
SPINT2,0.99193097123818,0.12902076599999995
MOB3A,0.99193097123818,-0.0224629915
SLC4A2,0.99193097123818,-0.12313655400000006
SUPT7L,0.99193097123818,-0.18611028000000002
CFAP97,0.99193097123818,-0.119753338
MNDA,0.99193097123818,0.004997076000000017
MTMR14,0.99193097123818,-0.06029546249999998
MNAT1,0.99193097123818,-0.23793049749999995
SLC43A2,0.99193097123818,-0.007809128000000054
CFL2,0.99193097123818,0.090157666
CGGBP1,0.99193097123818,0.0004608715000000152
MMRN1,0.99193097123818,0.01735373650000005
CAPN5,0.99193097123818,-0.07706922649999998
CAPN1,0.99193097123818,0.09614032700000003
SLC44A4,0.99193097123818,0.07436873050000001
SUMO1,0.99193097123818,-0.03325387599999999
CARMIL1_isoform_1,0.99193097123818,
SLC7A2,0.99193097123818,0.22669173249999997
STX2,0.99193097123818,-0.060509701
MPG,0.99193097123818,-0.08186392249999999
SLTM,0.99193097123818,0.0017162569999999988
HCFC1,0.99193097123818,0.00178004
GSR,0.99193097123818,0.029808584000000027
STX8,0.99193097123818,-0.0023775150000000106
STXBP2,0.99193097123818,-0.016557601999999998
SUB1,0.99193097123818,-0.090906168
CEP85,0.99193097123818,0.020708015999999996
CASKIN2,0.99193097123818,0.019171411999999943
CEP97,0.99193097123818,0.07219036300000001
MON2,0.99193097123818,0.08698259600000002
SLCO3A1,0.99193097123818,-0.007172955500000022
SULF1,0.99193097123818,-0.090641183
SLC9A7,0.99193097123818,-0.038822974999999996
CES3,0.99193097123818,-0.19451618449999997
CETN3,0.99193097123818,0.053452070500000004
SULT1A4,0.99193097123818,0.07882645899999999
HDAC7,0.99193097123818,-0.05992602800000002
MSRB3,0.99193097123818,-0.4033723105
MSRB2,0.99193097123818,-0.02174804500000002
HAUS5,0.99193097123818,-0.1098362835
GTF2H1,0.99193097123818,-0.034805132
SRCAP,0.99193097123818,0.0924613465
CDC27,0.99193097123818,0.0066547175000000024
CDC27_isoform_1,0.99193097123818,
CCT2,0.99193097123818,-0.0181879265
SORT1,0.99193097123818,0.23607545749999997
SRFBP1,0.99193097123818,-0.013430345499999996
SRGAP2,0.99193097123818,-0.01264006849999999
CCNH,0.99193097123818,-0.0091559855
SOX9,0.99193097123818,-0.13331155849999998
SORBS2_isoform_1,0.99193097123818,
HADHA,0.99193097123818,-0.01793460300000002
MRPL21,0.99193097123818,0.004783603499999997
HADHB,0.99193097123818,-0.008430740499999992
SRPRB,0.99193097123818,0.03825189950000002
SRPX,0.99193097123818,-0.30812557450000005
SRPX2,0.99193097123818,-0.36510854150000005
SRRM2,0.99193097123818,0.025328827999999984
SON,0.99193097123818,-0.008200174500000004
SRP54,0.99193097123818,-0.06716709399999998
MRPS25,0.99193097123818,0.04535558999999997
CCT2_isoform_1,0.99193097123818,
CNN1,0.99193097123818,0.08907706549999994
MRPL48,0.99193097123818,0.051090342
CD47,0.99193097123818,0.10714720550000001
SPG21,0.99193097123818,-0.063180077
GZMK,0.99193097123818,0.22086445300000002
GYPA,0.99193097123818,-0.19745427799999993
SPATA18,0.99193097123818,0.1828199075
CD36,0.99193097123818,-0.11529257650000002
CD320,0.99193097123818,-0.20636534099999998
CD9,0.99193097123818,0.10107804600000003
CD300A,0.99193097123818,-0.11925717099999994
MRPS2,0.99193097123818,0.0932858635
MRPL47,0.99193097123818,0.05346136600000001
GULP1,0.99193097123818,0.027293945999999986
MRPL46,0.99193097123818,0.027022969999999993
MRPL44,0.99193097123818,0.03234805549999997
GUF1,0.99193097123818,-0.027401794499999993
CD209,0.99193097123818,0.16005709249999994
SPTBN4,0.99193097123818,0.10936987349999999
CDC123,0.99193097123818,0.06002458399999999
SRSF1,0.99193097123818,-0.060287494000000004
SLC38A2,0.99193097123818,0.001446239000000002
SRSF10,0.99193097123818,0.0302386285
GTPBP6,0.99193097123818,0.11538920449999998
SNTB2,0.99193097123818,-0.0663145165
SNRPG,0.99193097123818,-0.0022808125
GTF2IRD2B,0.99193097123818,-0.0847575155
SNRPD2,0.99193097123818,-0.0528764875
SNRPC,0.99193097123818,-0.0034667839999999867
CCDC43,0.99193097123818,0.026980775499999998
MSLN,0.99193097123818,0.2018187165
MSLN_isoform_1,0.99193097123818,
STAG3,0.99193097123818,-0.03298608049999999
STARD10,0.99193097123818,0.07274057700000003
CDK2AP2,0.99193097123818,-0.10541113099999999
STARD3NL,0.99193097123818,0.019231731499999995
CDK4,0.99193097123818,-0.09551526
FAH,0.99193097123818,0.03752240850000001
STARD5,0.99193097123818,0.31815046300000005
CDK5RAP2,0.99193097123818,0.014938190500000004
SNCA,0.99193097123818,-0.098409052
CCDC170,0.99193097123818,0.06641786399999994
CDK2AP1,0.99193097123818,-0.2053307165
GTF3C2,0.99193097123818,-0.03924535600000001
CCDC57,0.99193097123818,-0.08728333499999996
MRPL11,0.99193097123818,0.0765304685
SRSF11,0.99193097123818,0.014093528000000001
SOD1,0.99193097123818,-0.014931030499999998
CCDC93,0.99193097123818,-0.05437500149999999
CDC42EP5,0.99193097123818,-0.050541057
SRSF6,0.99193097123818,0.002524082499999969
CDCA5,0.99193097123818,0.07161092849999999
SNX27,0.99193097123818,-0.04094105149999999
MRTO4,0.99193097123818,-0.07006959900000004
CCDC92,0.99193097123818,-0.0738813235
MRVI1,0.99193097123818,-0.05993654649999999
SRSF9,0.99193097123818,0.0034265895000000074
CDH11,0.99193097123818,0.1407015105
SRXN1,0.99193097123818,0.22432623799999998
SNX18,0.99193097123818,0.0465361235
CCDC91,0.99193097123818,-0.006761234499999991
CDH3,0.99193097123818,-0.112592467
SNX14,0.99193097123818,-0.0333854455
SNX12,0.99193097123818,-0.08964184250000001
SSR3,0.99193097123818,0.04940390299999997
CDC42EP1,0.99193097123818,0.01898928450000001
MMP10,0.99193097123818,-0.0638146624999999
SLC52A2,0.99193097123818,0.052758525
CAMSAP3,0.99193097123818,0.06813722950000001
GPATCH2,0.99193097123818,0.03707303749999999
SH3TC1,0.99193097123818,0.1532123675
TBK1,0.99193097123818,-0.159499648
CLIP2,0.99193097123818,0.0972032105
CLK2,0.99193097123818,0.008315294500000014
HIBADH,0.99193097123818,-0.0818115975
SH3GLB1_isoform_1,0.99193097123818,
GPATCH1,0.99193097123818,0.009849425999999994
HGS,0.99193097123818,0.025414631999999993
SH3D19,0.99193097123818,0.2277885895
C7orf50,0.99193097123818,-0.15354442649999997
GPAT4,0.99193097123818,-0.012312665
TBPL1,0.99193097123818,-0.0851742985
HIC1,0.99193097123818,0.07986896049999997
C7,0.99193097123818,-0.30608095700000004
MICAL3,0.99193097123818,0.009742648999999992
CLSTN3,0.99193097123818,-0.166581046
MYO9B,0.99193097123818,-0.007799978499999999
MYO5B,0.99193097123818,0.068245476
MYO1A,0.99193097123818,-0.0690275525
CLGN,0.99193097123818,0.13228054849999993
CLEC3B,0.99193097123818,0.1185129355
CKMT1B,0.99193097123818,0.006541107999999962
TBC1D2,0.99193097123818,0.09120853599999999
TBC1D20,0.99193097123818,0.08694461149999999
SIPA1L2,0.99193097123818,-0.003300300000000006
CA2,0.99193097123818,-0.36328639000000007
CKS2,0.99193097123818,0.1977697395
CA1,0.99193097123818,-0.667489886
MIGA1,0.99193097123818,-0.014744926999999991
TBC1D2B,0.99193097123818,0.019265478999999995
CLCN3,0.99193097123818,-0.02844331650000001
TBC1D4,0.99193097123818,0.0328662765
SYNE2,0.99193097123818,0.060583178
CLCN5,0.99193097123818,-0.013612439500000004
MYL6B,0.99193097123818,0.061441766499999995
GPC6,0.99193097123818,-0.0018269940000000002
C8orf59,0.99193097123818,-0.06295339650000001
TBCC,0.99193097123818,0.14481355750000002
C8orf37,0.99193097123818,0.046900036000000034
SHROOM3,0.99193097123818,-0.03566261299999998
HIGD2A,0.99193097123818,0.22965471549999997
CA5B,0.99193097123818,-0.12550715
TCEAL1,0.99193097123818,0.05188884699999996
TCERG1,0.99193097123818,0.0206216855
MZT1,0.99193097123818,-0.03745010400000001
MZT2B,0.99193097123818,-0.027976132000000015
C1orf43,0.99193097123818,-0.0022892195000000226
N4BP1,0.99193097123818,-0.0048896945
TFCP2,0.99193097123818,0.16012985700000001
CMTM4,0.99193097123818,0.08700018899999999
TFCP2_isoform_1,0.99193097123818,
TFDP2,0.99193097123818,-0.13588130250000002
MZB1,0.99193097123818,-0.06301158600000001
C1RL,0.99193097123818,-0.1207278635
TGFBR2,0.99193097123818,0.007374932000000001
TGFBR3,0.99193097123818,0.10129874749999998
TGFBRAP1,0.99193097123818,-0.11362627149999999
SETD9,0.99193097123818,0.208964813
HIST3H3,0.99193097123818,-0.0475129515
CNBP,0.99193097123818,0.0027625435000000476
HIVEP2,0.99193097123818,0.09307769450000003
C1QBP,0.99193097123818,-0.10520635
CMTM7,0.99193097123818,0.0315546895
C1orf52,0.99193097123818,0.1059783495
TEX264,0.99193097123818,-0.06607737199999997
MFN2,0.99193097123818,-0.02079737050000001
TCL1A,0.99193097123818,-0.606237321
SGF29,0.99193097123818,0.014802709000000011
SGCD,0.99193097123818,-0.22857976500000002
SGCB,0.99193097123818,0.020950263499999996
MGME1,0.99193097123818,0.0719841165
GP9,0.99193097123818,-0.1185205285
CLUAP1,0.99193097123818,0.066210977
SFXN1,0.99193097123818,0.111289325
GP1BA,0.99193097123818,0.082430275
C3orf38,0.99193097123818,0.0658746945
C3AR1,0.99193097123818,-0.009279027000000009
C2orf88,0.99193097123818,0.1377389435
TEC,0.99193097123818,-0.040429174500000026
CMC1,0.99193097123818,0.043104594999999996
SFRP4,0.99193097123818,-0.2452730325
MFSD5,0.99193097123818,-0.03695129850000002
SF3B6,0.99193097123818,0.011665627000000012
